0,1,2,3,4
/m/03y82t6,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/01wjrn,/people/person/place_of_birth,/m/02_286,1.0,1.0
/m/02cx72,/people/person/place_of_birth,/m/059rby,1.0,1.0
/m/03nkts,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/04l_pt,/people/ethnicity/languages_spoken,/m/0459q4,1.0,1.0
/m/02xs5v,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/03z0l6,/people/person/place_of_birth,/m/04jpl,1.0,1.0
/m/04vq3h,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/01wj5hp,/people/person/religion,/m/03j6c,1.0,1.0
/m/033tf_,/people/ethnicity/people,/m/039crh,1.0,1.0
/m/02xgdv,/people/deceased_person/place_of_death,/m/04vmp,1.0,1.0
/m/01xndd,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02yygk,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02_p8v,/people/deceased_person/place_of_death,/m/04jpl,1.0,1.0
/m/03n6r,/people/person/places_lived./people/place_lived/location,/m/02_286,1.0,1.0
/m/03xx9l,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/0453t,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/031sg0,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02tn0_,/people/person/profession,/m/02jknp,1.0,1.0
/m/026b7bz,/people/person/gender,/m/02zsn,1.0,1.0
/m/02wyc0,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/0308kx,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02p65p,/people/person/place_of_birth,/m/04f_d,1.0,1.0
/m/02m501,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/04xzm,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/048s0r,/people/person/profession,/m/03gjzk,1.0,1.0
/m/02b29,/people/person/profession,/m/02jknp,1.0,1.0
/m/02k6hp,/people/cause_of_death/people,/m/02jxsq,1.0,1.0
/m/02s58t,/people/deceased_person/place_of_death,/m/056_y,1.0,1.0
/m/02j4sk,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/044mrh,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/04ztj,/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony,/m/04v3q,1.0,1.0
/m/01w60_p,/people/person/profession,/m/039v1,1.0,1.0
/m/04j0s3,/people/person/profession,/m/03gjzk,1.0,1.0
/m/04ztj,/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony,/m/04kf4,1.0,1.0
/m/024dw0,/people/person/sibling_s./people/sibling_relationship/sibling,/m/0356dp,1.0,1.0
/m/022g44,/people/person/nationality,/m/02jx1,1.0,1.0
/m/037d35,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/04b19t,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02t_st,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/01v40wd,/people/person/spouse_s./people/marriage/spouse,/m/01vxlbm,1.0,1.0
/m/04954,/people/person/spouse_s./people/marriage/spouse,/m/059fjj,1.0,1.0
/m/0239zv,/people/person/profession,/m/02jknp,1.0,1.0
/m/033p3_,/people/person/religion,/m/051kv,1.0,1.0
/m/03_48k,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02ctzb,/people/ethnicity/people,/m/05hks,1.0,1.0
/m/033tf_,/people/ethnicity/people,/m/0227tr,1.0,1.0
/m/04d_mtq,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/0205dx,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02760sl,/people/person/gender,/m/02zsn,1.0,1.0
/m/03xp8d5,/people/person/profession,/m/02jknp,1.0,1.0
/m/0448r,/people/person/places_lived./people/place_lived/location,/m/04jpl,1.0,1.0
/m/03lmx1,/people/ethnicity/people,/m/02184q,1.0,1.0
/m/03dq9,/people/person/nationality,/m/02jx1,1.0,1.0
/m/0222qb,/people/ethnicity/people,/m/04lg6,1.0,1.0
/m/02pp_q_,/people/person/profession,/m/02jknp,1.0,1.0
/m/01wz3cx,/people/person/gender,/m/02zsn,1.0,1.0
/m/04t38b,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/05fnl9,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/0219q,/people/person/places_lived./people/place_lived/location,/m/059rby,1.0,1.0
/m/01v6480,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/033tf_,/people/ethnicity/people,/m/04qt29,1.0,1.0
/m/04j_gs,/people/person/places_lived./people/place_lived/location,/m/05k7sb,1.0,1.0
/m/03crmd,/people/person/languages,/m/02bjrlw,1.0,1.0
/m/02r3cn,/people/person/profession,/m/039v1,1.0,1.0
/m/05f2jk,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/04yywz,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/053yx,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02vcp0,/people/person/gender,/m/02zsn,1.0,1.0
/m/03f02ct,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02778yp,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/026lj,/people/deceased_person/place_of_death,/m/02m77,1.0,1.0
/m/03rgvr,/people/person/places_lived./people/place_lived/location,/m/0214m4,1.0,1.0
/m/027vps,/people/person/places_lived./people/place_lived/location,/m/02_286,1.0,1.0
/m/04xfb,/people/person/profession,/m/04gc2,1.0,1.0
/m/030tj5,/people/person/nationality,/m/02jx1,1.0,1.0
/m/03z509,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/01ts_3,/people/person/profession,/m/02jknp,1.0,1.0
/m/033hqf,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/03bkbh,/people/ethnicity/people,/m/059t6d,1.0,1.0
/m/0410cp,/people/person/religion,/m/04pk9,1.0,1.0
/m/03n93,/people/deceased_person/place_of_death,/m/03l2n,1.0,1.0
/m/02g8h,/people/person/profession,/m/03gjzk,1.0,1.0
/m/01vsqvs,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/01z0lb,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/05dbf,/people/person/spouse_s./people/marriage/spouse,/m/05cljf,1.0,1.0
/m/04p3w,/people/cause_of_death/people,/m/04g_wd,1.0,1.0
/m/01wk7ql,/people/person/nationality,/m/02jx1,1.0,1.0
/m/02b29,/people/person/profession,/m/03gjzk,1.0,1.0
/m/021lby,/people/person/profession,/m/02krf9,1.0,1.0
/m/01trf3,/people/person/place_of_birth,/m/03pzf,1.0,1.0
/m/029m83,/people/person/religion,/m/03_gx,1.0,1.0
/m/04vrxh,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/0301bq,/people/person/places_lived./people/place_lived/location,/m/02_286,1.0,1.0
/m/04kr63w,/people/person/gender,/m/02zsn,1.0,1.0
/m/02p65p,/people/person/profession,/m/03gjzk,1.0,1.0
/m/04lp8k,/people/person/gender,/m/02zsn,1.0,1.0
/m/02v406,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/03f02ct,/people/person/places_lived./people/place_lived/location,/m/04vmp,1.0,1.0
/m/04_by,/people/person/gender,/m/02zsn,1.0,1.0
/m/02pp_q_,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/03fwln,/people/person/nationality,/m/03rk0,1.0,1.0
/m/03g5_y,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/03h_fk5,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/04ztj,/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony,/m/035qy,1.0,1.0
/m/02d4ct,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/05j0wc,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/03rl84,/people/person/places_lived./people/place_lived/location,/m/030qb3t,1.0,1.0
/m/01vsl3_,/people/person/places_lived./people/place_lived/location,/m/04lh6,1.0,1.0
/m/03ckxdg,/people/person/profession,/m/02jknp,1.0,1.0
/m/03m3nzf,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/041rx,/people/ethnicity/people,/m/01vhrz,1.0,1.0
/m/03cvv4,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/04vzv4,/people/person/profession,/m/026sdt1,1.0,1.0
/m/02wyc0,/people/person/languages,/m/02h40lc,1.0,1.0
/m/05dtwm,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/0584j4n,/people/deceased_person/place_of_death,/m/030qb3t,1.0,1.0
/m/04x1_w,/people/person/nationality,/m/03rt9,1.0,1.0
/m/03hzkq,/people/person/profession,/m/02krf9,1.0,1.0
/m/034zc0,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/03llf8,/people/person/profession,/m/02dsz,1.0,1.0
/m/0244r8,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/04h68j,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02404v,/people/person/profession,/m/02jknp,1.0,1.0
/m/01w_10,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/041rx,/people/ethnicity/people,/m/059y0,1.0,1.0
/m/01wc7p,/people/person/languages,/m/02h40lc,1.0,1.0
/m/041rx,/people/ethnicity/people,/m/023361,1.0,1.0
/m/0326tc,/people/person/place_of_birth,/m/049kw,1.0,1.0
/m/056wb,/people/person/profession,/m/02jknp,1.0,1.0
/m/032_jg,/people/person/languages,/m/02h40lc,1.0,1.0
/m/027zz,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/03bkbh,/people/ethnicity/people,/m/01tzm9,1.0,1.0
/m/03f0vvr,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/029rk,/people/person/places_lived./people/place_lived/location,/m/0345h,1.0,1.0
/m/02h9_l,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/03_1pg,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02xfrd,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/01w0yrc,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02ql_ms,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02lf70,/people/person/languages,/m/02h40lc,1.0,1.0
/m/026l37,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/01vs14j,/people/person/places_lived./people/place_lived/location,/m/01xd9,1.0,1.0
/m/02jt1k,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/03kxdw,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/04znsy,/people/person/languages,/m/02h40lc,1.0,1.0
/m/03f7m4h,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/03wh8pq,/people/person/profession,/m/02krf9,1.0,1.0
/m/03f2_rc,/people/person/spouse_s./people/marriage/spouse,/m/02xwgr,1.0,1.0
/m/03zrp,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/048z7l,/people/ethnicity/people,/m/04y8r,1.0,1.0
/m/02_pft,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02_hj4,/people/person/places_lived./people/place_lived/location,/m/02_286,1.0,1.0
/m/03ym1,/people/person/languages,/m/02h40lc,1.0,1.0
/m/03m_k0,/people/person/profession,/m/02jknp,1.0,1.0
/m/0333wf,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/0484q,/people/person/spouse_s./people/marriage/spouse,/m/01w02sy,1.0,1.0
/m/03_x5t,/people/person/gender,/m/02zsn,1.0,1.0
/m/026_dq6,/people/person/place_of_birth,/m/030qb3t,1.0,1.0
/m/02vmzp,/people/deceased_person/place_of_death,/m/04vmp,1.0,1.0
/m/04j5fx,/people/person/nationality,/m/03_3d,1.0,1.0
/m/0487c3,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/027ht3n,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02l4rh,/people/person/gender,/m/02zsn,1.0,1.0
/m/0250f,/people/person/profession,/m/02jknp,1.0,1.0
/m/04gvt5,/people/person/places_lived./people/place_lived/location,/m/02_286,1.0,1.0
/m/02vsw1,/people/ethnicity/people,/m/0408np,1.0,1.0
/m/0350l7,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/039g82,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02l3_5,/people/person/place_of_birth,/m/02j3w,1.0,1.0
/m/02hy5d,/people/person/places_lived./people/place_lived/location,/m/02dtg,1.0,1.0
/m/02rmxx,/people/person/gender,/m/02zsn,1.0,1.0
/m/041ly3,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/03gr7w,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02tk74,/people/person/places_lived./people/place_lived/location,/m/04jpl,1.0,1.0
/m/056rgc,/people/person/places_lived./people/place_lived/location,/m/02_286,1.0,1.0
/m/0277c3,/people/person/profession,/m/04f2zj,1.0,1.0
/m/02cvp8,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/03j24kf,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02tr7d,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/04h6mm,/people/person/profession,/m/02jknp,1.0,1.0
/m/025p38,/people/person/gender,/m/02zsn,1.0,1.0
/m/0232lm,/people/person/places_lived./people/place_lived/location,/m/02_286,1.0,1.0
/m/01wk51,/people/person/place_of_birth,/m/02_286,1.0,1.0
/m/042ly5,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/021yzs,/people/person/places_lived./people/place_lived/location,/m/04jpl,1.0,1.0
/m/01vrnsk,/people/person/profession,/m/02jknp,1.0,1.0
/m/02f2dn,/people/person/place_of_birth,/m/04jpl,1.0,1.0
/m/0274ck,/people/person/place_of_birth,/m/01vqq1,1.0,1.0
/m/027dtv3,/people/person/places_lived./people/place_lived/location,/m/04jpl,1.0,1.0
/m/02lf70,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/026xt5c,/people/person/profession,/m/02ynfr,1.0,1.0
/m/037s5h,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/04psyp,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/033tf_,/people/ethnicity/people,/m/026r8q,1.0,1.0
/m/02lt8,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/01wlt3k,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/053j4w4,/people/deceased_person/place_of_death,/m/030qb3t,1.0,1.0
/m/02knxx,/people/cause_of_death/people,/m/02x0bdb,1.0,1.0
/m/02qdymm,/people/deceased_person/place_of_death,/m/0281rp,1.0,1.0
/m/049l7,/people/person/profession,/m/02jknp,1.0,1.0
/m/0336mc,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/048z7l,/people/ethnicity/people,/m/0333wf,1.0,1.0
/m/021yw7,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02yplc,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/04pwg,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02_n5d,/people/person/profession,/m/03gjzk,1.0,1.0
/m/021j72,/people/person/nationality,/m/03rk0,1.0,1.0
/m/0382m4,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/01vzz1c,/people/person/places_lived./people/place_lived/location,/m/04jpl,1.0,1.0
/m/01xhh5,/people/ethnicity/people,/m/02_4fn,1.0,1.0
/m/02w7gg,/people/ethnicity/people,/m/02fz3w,1.0,1.0
/m/02ghq,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/01w524f,/people/person/nationality,/m/02jx1,1.0,1.0
/m/02s2wq,/people/person/places_lived./people/place_lived/location,/m/02xry,1.0,1.0
/m/0408np,/people/person/languages,/m/02h40lc,1.0,1.0
/m/02k6hp,/people/cause_of_death/people,/m/04__f,1.0,1.0
/m/045zr,/people/person/spouse_s./people/marriage/spouse,/m/02qtywd,1.0,1.0
/m/02q_cc,/people/person/employment_history./business/employment_tenure/company,/m/030_1_,1.0,1.0
/m/0227tr,/people/person/places_lived./people/place_lived/location,/m/059rby,1.0,1.0
/m/01xcfy,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/01vlj1g,/people/person/places_lived./people/place_lived/location,/m/02_286,1.0,1.0
/m/01vzz1c,/people/person/place_of_birth,/m/022tq4,1.0,1.0
/m/023s8,/people/person/places_lived./people/place_lived/location,/m/04ykg,1.0,1.0
/m/02y0js,/people/cause_of_death/people,/m/02c7lt,1.0,1.0
/m/023kzp,/people/person/places_lived./people/place_lived/location,/m/030qb3t,1.0,1.0
/m/03_2td,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/041rx,/people/ethnicity/people,/m/044ntk,1.0,1.0
/m/03d6q,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/049_zz,/people/person/places_lived./people/place_lived/location,/m/02_286,1.0,1.0
/m/02bfxb,/people/person/profession,/m/025352,1.0,1.0
/m/035sc2,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02qhm3,/people/person/gender,/m/02zsn,1.0,1.0
/m/02y0js,/people/cause_of_death/people,/m/044kwr,1.0,1.0
/m/03fbb6,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/03xgm3,/people/person/place_of_birth,/m/02frhbc,1.0,1.0
/m/02s6sh,/people/person/places_lived./people/place_lived/location,/m/01zmqw,1.0,1.0
/m/02kxbwx,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/01wrcxr,/people/person/places_lived./people/place_lived/location,/m/02dtg,1.0,1.0
/m/0222qb,/people/ethnicity/people,/m/0383f,1.0,1.0
/m/052hl,/people/person/profession,/m/025352,1.0,1.0
/m/03d_zl4,/people/person/places_lived./people/place_lived/location,/m/01x73,1.0,1.0
/m/020fgy,/people/deceased_person/place_of_death,/m/030qb3t,1.0,1.0
/m/02vg0,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/03m_k0,/people/person/profession,/m/03gjzk,1.0,1.0
/m/03jj93,/people/person/profession,/m/02jknp,1.0,1.0
/m/02ktrs,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/022q4j,/people/person/place_of_birth,/m/02_286,1.0,1.0
/m/03x22w,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/03_80b,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/05dxl_,/people/person/place_of_birth,/m/02cl1,1.0,1.0
/m/03w9bjf,/people/ethnicity/languages_spoken,/m/03k50,1.0,1.0
/m/02dbn2,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/04t38b,/people/person/profession,/m/02jknp,1.0,1.0
/m/01vq3nl,/people/deceased_person/place_of_death,/m/030qb3t,1.0,1.0
/m/04ztj,/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony,/m/04bz2f,1.0,1.0
/m/0347xl,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/01yf85,/people/person/gender,/m/02zsn,1.0,1.0
/m/0309jm,/people/person/profession,/m/03gjzk,1.0,1.0
/m/01vvyd8,/people/person/religion,/m/051kv,1.0,1.0
/m/04gtdnh,/people/person/gender,/m/02zsn,1.0,1.0
/m/03bkbh,/people/ethnicity/people,/m/03hy3g,1.0,1.0
/m/028k57,/people/person/profession,/m/02jknp,1.0,1.0
/m/022g44,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/01wgjj5,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/048cl,/people/deceased_person/place_of_death,/m/04jpl,1.0,1.0
/m/0227tr,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/03f0qd7,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/03fykz,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/036c_0,/people/person/profession,/m/02krf9,1.0,1.0
/m/04cmrt,/people/person/languages,/m/02h40lc,1.0,1.0
/m/02k21g,/people/person/places_lived./people/place_lived/location,/m/030qb3t,1.0,1.0
/m/01x72k,/people/person/spouse_s./people/marriage/location_of_ceremony,/m/03rjj,1.0,1.0
/m/04dbw3,/people/ethnicity/people,/m/022q4j,1.0,1.0
/m/02wh0,/people/person/nationality,/m/0345h,1.0,1.0
/m/02yl42,/people/person/places_lived./people/place_lived/location,/m/059rby,1.0,1.0
/m/02ctzb,/people/ethnicity/people,/m/03_nq,1.0,1.0
/m/041rx,/people/ethnicity/people,/m/01zfmm,1.0,1.0
/m/046rfv,/people/person/profession,/m/02t8yb,1.0,1.0
/m/030tjk,/people/person/profession,/m/03gjzk,1.0,1.0
/m/02p7_k,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/0432cd,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02pq9yv,/people/person/nationality,/m/02jx1,1.0,1.0
/m/0420y,/people/person/place_of_birth,/m/03902,1.0,1.0
/m/05hj0n,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/05gp3x,/people/person/profession,/m/03gjzk,1.0,1.0
/m/03yk8z,/people/person/places_lived./people/place_lived/location,/m/05fkf,1.0,1.0
/m/01wc7p,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/04g_wd,/people/person/profession,/m/02jknp,1.0,1.0
/m/02f93t,/people/person/nationality,/m/02jx1,1.0,1.0
/m/022_q8,/people/person/languages,/m/02h40lc,1.0,1.0
/m/04pz5c,/people/person/profession,/m/03gjzk,1.0,1.0
/m/03d_w3h,/people/person/gender,/m/02zsn,1.0,1.0
/m/01tv3x2,/people/person/profession,/m/02jknp,1.0,1.0
/m/02p8v8,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02ctzb,/people/ethnicity/people,/m/04vzv4,1.0,1.0
/m/0444x,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/0282x,/people/person/profession,/m/02hv44_,1.0,1.0
/m/04bdxl,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/04mlh8,/people/person/place_of_birth,/m/03l2n,1.0,1.0
/m/03_x5t,/people/person/places_lived./people/place_lived/location,/m/030qb3t,1.0,1.0
/m/01vrnsk,/people/person/profession,/m/025352,1.0,1.0
/m/04wp2p,/people/person/profession,/m/02jknp,1.0,1.0
/m/050z2,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02__ww,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/0232lm,/people/person/profession,/m/05kb8h,1.0,1.0
/m/0202p_,/people/person/place_of_birth,/m/04jpl,1.0,1.0
/m/025b5y,/people/person/religion,/m/058x5,1.0,1.0
/m/01wqflx,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/028rk,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/046mxj,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02h9_l,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/03pm9,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/0478__m,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/02yygk,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/023t0q,/people/person/nationality,/m/03shp,1.0,1.0
/m/04ztj,/people/marriage_union_type/unions_of_this_type./people/marriage/location_of_ceremony,/m/04jpl,1.0,1.0
/m/033jkj,/people/person/places_lived./people/place_lived/location,/m/030qb3t,1.0,1.0
/m/0451j,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/01zwy,/people/person/places_lived./people/place_lived/location,/m/03v_5,1.0,1.0
/m/01wwvd2,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02pqgt8,/people/person/gender,/m/02zsn,1.0,1.0
/m/01tzm9,/people/person/profession,/m/02hrh1q,1.0,1.0
/m/01wg982,/people/person/profession,/m/02jknp,1.0,1.0
/m/033tf_,/people/ethnicity/people,/m/03pp73,1.0,1.0
/m/040dv,/people/person/languages,/m/02h40lc,1.0,1.0
/m/01xsc9,/people/person/place_of_birth,/m/04jpl,1.0,1.0
/m/01wvxw1,/people/person/spouse_s./people/marriage/type_of_union,/m/04ztj,1.0,1.0
/m/02g5bf,/people/person/sibling_s./people/sibling_relationship/sibling,/m/0239zv,1.0,1.0
/m/02lg3y,/people/person/gender,/m/02zsn,1.0,1.0
/m/03crmd,/people/person/languages,/m/02h40lc,1.0,1.0
/m/01w8sf,/people/person/nationality,/m/02jx1,1.0,1.0
